lat [deg],lon [deg],priority,duration [s]
-37.10630784880215,122.07242500669923,2,849770558.0
-37.51204609403052,-32.049107301751576,2,1123398209.0
-10.58529326339702,114.6134500315593,10,651840278.0
-54.908242058587035,171.48364702147381,4,856305864.0
72.64204439145905,5.688483238623888,4,607632932.0
-34.68776731578749,33.63578639582485,5,1120481730.0
-85.9556089728562,-110.43939422053074,5,1106171396.0
-9.44976329090504,-41.41043030824801,4,967325843.0
-26.048840577566352,-174.31444321975377,2,1200876048.0
45.99970862532368,138.87431122250848,10,978795634.0
67.61083187915045,144.4805885555847,1,798605314.0
28.958433461970998,-158.74977300187075,4,1250131385.0
1.0665088255620105,160.9864740368085,9,822907789.0
-39.60521035522123,-15.860757085590961,4,655608180.0
30.687392462340625,-0.07706924478335964,1,1140137676.0
69.66212625064333,64.64369680684499,2,923891438.0
2.5980249667964017,143.2565739854469,1,369035690.0
33.80889713978165,108.6982054015125,7,844591639.0
59.435631627861966,22.244063546572164,5,1027939015.0
-40.59330138669702,-85.73981289210185,2,1211703971.0
-13.64693904596028,36.32978368916247,6,637160127.0
36.3009722030766,123.68758593488946,1,1439271254.0
-85.97267309878468,-93.67089927122323,1,1402638569.0
20.42691186349205,-45.312732666408465,6,746980863.0
81.79954622039341,146.79238686801312,5,1014661582.0
-87.54836966169819,15.739739536880933,9,1119513550.0
-81.706951673725,-108.5169041973715,8,713585818.0
48.68185008377782,-94.24161627285608,9,1224299256.0
-89.39221064818646,20.785929414606954,10,518013083.0
-89.443210339185,69.02782719655238,6,481288411.0
67.08659776959641,42.567126093592094,6,998095501.0
-43.973780167863,-44.49838889620159,1,577021985.0
71.1080172265354,79.05530043106887,10,1335394470.0
3.4822443369723857,-44.129689852292614,6,659104409.0
-62.79147226306498,-111.85974458730689,10,576883007.0
-79.17719486314856,-179.35398809550102,9,598818406.0
-42.28401332841459,-10.532129111224435,8,1339613238.0
-21.28197770471256,-87.18076599374187,5,397545201.0
3.7419046214137808,104.32643873034294,2,1362034120.0
-21.20594266945689,174.05727230433854,5,986177353.0
-62.00733317972761,29.63693343800864,8,1379434776.0
-20.547063560338373,-134.4092246617054,8,1233262215.0
50.94518884908544,39.462433124136936,5,658264367.0
76.4165456999161,82.98150788191805,10,1314497150.0
-87.67299147225417,-169.1634806474374,9,789802933.0
-64.09353091137528,-101.6032084155795,1,1026135994.0
-48.11855828354074,72.0251719554006,4,835385838.0
79.25642809114066,12.62659064910568,9,908020257.0
-3.9832876130551256,102.71512687147134,7,941541016.0
-76.49654064421168,-140.62974971042638,5,1165273237.0
18.05941289788501,4.866259993801862,6,855669551.0
-28.034838333767567,-63.34665837155424,4,622909980.0
-15.784454116621191,3.8337103542737054,6,1148813156.0
-27.040869336352714,-99.90653167405401,3,1417576425.0
85.52844761406459,-179.06030854342237,2,663270602.0
27.669666652855483,148.88287235976946,5,561131852.0
-58.66083102232864,16.480811209468897,4,1065601497.0
63.37289640179608,2.6922592621844217,9,1226291452.0
-54.79645805264254,-27.391110017459,10,508001410.0
42.56797892314026,-173.5617776142475,1,1227743169.0
11.788007117625853,14.925417874753975,8,1073245894.0
-63.15987179996388,162.88895239641664,9,480147716.0
3.4717121003141784,13.707218734668203,7,1397251809.0
86.96330691776242,100.23262419206242,9,743796810.0
58.934470190772146,-5.536373247938172,8,1348700908.0
51.43426257821832,59.30992332657601,2,1437976113.0
36.11271504788493,7.5510426623204125,1,772934634.0
-88.09911206832756,100.75187002452725,6,1399137225.0
0.47262115965514795,11.708874544844832,3,966915301.0
67.94202033537391,25.19271313193468,9,1234202001.0
10.048662318925864,-150.8316187987546,2,780777508.0
-27.14232824349444,35.850464170950005,7,1085895805.0
-29.913677492673564,117.9052297361161,3,1330628742.0
56.41848286822977,126.63246334421706,8,1088490823.0
30.138249118510856,-106.32020507944466,8,787810297.0
56.91849810799775,-20.021099750517948,10,421961228.0
-14.39154279444594,-176.0793209416185,4,480162336.0
67.76251109587031,175.2992045851136,8,533048258.0
32.153267977312765,176.0860566297913,8,1276279007.0
37.84323979705884,-151.98562184808574,3,383356598.0
7.959501307415948,-98.2678938521616,3,1287599923.0
19.9053231485599,66.75782931185535,7,1063695497.0
32.72684601690524,73.93450082927816,5,787745150.0
-32.08377121641786,-54.10555173488983,2,803971464.0
8.90936409428609,-121.35847036759263,9,1279494289.0
-14.283705494190755,3.24485201711866,6,439257000.0
64.49713770747175,161.86022143104987,6,384956251.0
26.619070813671314,-132.25404295067617,4,432889242.0
-87.51083416352316,-166.34482395614003,10,619598456.0
-68.41848724069175,-46.95485251735411,4,995956657.0
88.15372328609186,22.470518503082786,1,638804142.0
-46.935433853573755,-25.477108589711577,5,976073129.0
70.77206753164765,-8.186942768319852,10,1155705571.0
62.20941762087938,-8.154313974739551,7,677380140.0
5.565512797046111,168.6562181904216,4,1133711001.0
9.756839770606476,-42.91022012088709,8,962826799.0
-26.995251797110114,13.827124225309262,4,451600870.0
82.13464194726677,-92.05581272180856,1,1281937176.0
57.87041921847447,139.75829194446118,10,731158364.0
74.16304983761717,-165.7149575472925,4,1251906743.0
-57.09456132395725,-87.96193539949888,3,598079334.0
-59.58109232255864,-67.95502017481977,10,441009068.0
50.87325348775653,-80.13296115728099,5,1251479419.0
67.31439892127315,50.78961759709449,10,929173040.0
-62.941864566774186,-97.00778067849623,10,629879711.0
-23.031786198057603,80.3848500141458,4,1066115182.0
34.814410882517464,-110.92057994033551,1,1202807314.0
25.289751022716004,-163.16520597156554,10,827988829.0
-18.997780712539054,-54.72921141860097,1,1237443008.0
73.59746032853678,-125.18112403287023,4,374293925.0
13.020270052792398,22.233691524013977,8,987329281.0
-35.131213212954826,-18.60291358296095,4,1060830122.0
42.542694102232446,-100.72163534494291,3,638629432.0
-66.45139989648467,-65.71086870546335,5,908510935.0
-50.044160175049036,-102.98581963040324,3,598103540.0
87.21429210901172,-45.449718116841694,6,450695236.0
58.699665343711246,-85.53713881602741,4,360146249.0
-71.21154521267144,-71.08178574992161,1,1049243635.0
47.46549990620571,-59.2564383025548,2,681967906.0
-57.88673559249414,108.22731395933118,9,1395592301.0
21.16787270336046,-172.38586247612886,3,1076383931.0
70.48832616425673,-110.19969432760705,4,1431217566.0
14.310892662404271,-159.72258233411412,6,1390364749.0
33.77915704285023,128.05119010014215,7,482102557.0
42.51453000432207,96.12206392922326,8,449969848.0
56.88120028064057,101.64309572284861,3,1037844543.0
-15.574614746251996,87.24292366759403,2,1328881896.0
-12.214896696063704,-22.693857077573625,1,706017364.0
-21.113603211359063,-176.47313871543219,3,411586504.0
-87.18853352834519,164.0512319873376,3,404468573.0
-39.87077189053178,171.79922488695627,7,489588551.0
32.573948812117024,-82.79348465948753,6,1247735902.0
-33.680346042676156,-31.879186451528938,4,1401979269.0
10.89736303122578,75.26810664292228,5,1091352089.0
46.24602444592219,-12.599024454348864,6,1327690201.0
-19.26388878600018,117.33743454464792,8,454441812.0
-76.88558465895576,-172.07562288162543,9,791282956.0
31.5836582764708,104.88944908035779,9,860255136.0
-34.81116405588807,-150.855351847382,4,756546770.0
69.22320709621178,-138.87573914119645,7,1260328287.0
-23.1387609091596,-158.9244000625064,4,1336529995.0
-25.41083346275593,171.32358175290727,8,1164842044.0
-59.723558222440644,-73.80923863054473,2,940365965.0
-60.733167671188305,88.0760516644915,5,1083800008.0
-5.075359032554161,-113.48058284527083,3,1062495771.0
-67.30623187176828,-111.32157332286262,4,575272542.0
-60.82158777279061,12.062916083562385,5,1063721206.0
-25.8364575070526,20.193432149710333,9,990591631.0
-62.261021070424015,-58.4429231555939,6,1430496188.0
-50.55155919243821,100.36545454754565,10,1073667398.0
52.26059435387157,93.93241875488258,1,951366287.0
-40.14744917004326,0.5666001287378606,3,1340086391.0
23.727081787130487,7.2605322938592,3,955298585.0
-76.06498229908966,25.803119904101493,8,1272497085.0
74.04319588304145,88.54011072435611,8,838959517.0
-79.91543621962826,-1.192051836309986,9,596375620.0
-13.490402843993863,-170.39013136850292,1,918381646.0
38.76329949322792,-135.45235489829975,8,729211430.0
-87.94027918446012,-31.91052050792814,9,1053560324.0
-43.96269961670348,179.8539283683034,4,1289384265.0
-65.19057984466814,26.57971402497668,3,479155641.0
85.7683702055404,-5.896820215996769,1,1347885002.0
9.40585620496509,-145.10215091305884,3,590594316.0
53.20404476394728,-34.935230429851515,3,1241668968.0
34.09474031351253,34.394811050675685,4,755573636.0
-71.85228018676264,-44.8723347067922,6,948370072.0
82.36260785604105,87.56240511951967,2,411404318.0
-1.665391402015814,-148.9628274721632,3,1269924164.0
72.52290187891245,-20.390045615991085,2,1297929126.0
-59.61137354056072,-15.745529939763856,8,1377031228.0
61.74122319303956,81.86005092585305,3,1060224047.0
-6.911300837816071,103.58816614834296,3,1017207636.0
65.82651017175985,-113.3694673790813,7,778472300.0
40.86279016358782,-160.74253728171317,1,1172546356.0
-50.693003021400536,-153.21065814510308,3,597520284.0
62.12780706980024,0.5092024874789729,2,1073147489.0
1.0352114559971,15.023782329973102,2,527819730.0
-26.571149114079972,-61.5841507172194,10,1004178851.0
-52.07471221819108,-18.027773033240322,10,1309287799.0
88.77984198133771,166.22085495930628,3,960030360.0
5.349407910420155,-38.41541922381779,3,1330251257.0
83.42163977535716,-22.03814310133791,5,1100988050.0
-88.86298682057364,-175.77131148095523,2,405514435.0
-60.84553335568576,-82.32944446846314,5,1346963007.0
21.38018990882422,-85.5347566330495,4,746644337.0
-7.599811688028311,-135.50230993606746,4,420948242.0
46.17616981261938,95.42221155362245,4,1278375712.0
78.67899812229973,-162.79638657228946,9,1183518454.0
-32.776852984874424,-116.21209765587074,4,884791661.0
25.186951267481916,-153.1992881161672,8,1387239083.0
55.772945503405396,102.64689631314923,9,954592846.0
-5.7024102456965124,173.78237137267752,6,1242336139.0
-48.439632252598585,-17.721343118263263,5,489615610.0
74.12092627110329,-84.33867443471391,2,1331565300.0
3.2026710517376955,125.41547798422494,3,1396233579.0
31.419728472097177,-140.41594254487745,1,1242109723.0
72.33682682819375,6.718176254765837,10,1257496189.0
-52.22883146189508,-92.10845287022443,8,1177873619.0
-30.1179017930951,27.538310474773283,4,713610070.0
30.996902144424425,-70.7828758081227,10,1389176134.0
-34.81241777653283,174.23116601155414,9,917966915.0
-63.6197914508826,111.05754663390934,3,1089504891.0
-41.545895155609685,94.4528312052314,8,490501942.0
-5.6525849027021735,-42.41148789999443,6,1269483945.0
18.321984906270515,-23.6811610666351,7,1265641276.0
-66.90735626553281,147.0247131420191,3,523135054.0
-12.886841329268478,-92.36258280604478,5,888990749.0
81.30650419544043,0.5194325568945715,7,396803297.0
-24.966085378262264,-158.5666763852972,5,700617996.0
-89.23743367061,124.8193601180385,4,426004621.0
48.81039685027204,28.237694583420847,4,1069372565.0
47.344574063008565,-3.491916951411298,5,477514813.0
52.04270810877452,156.0810251922917,4,1268882349.0
70.22013809850066,-46.810320500621,2,548251280.0
-26.03827216379372,-143.80473155973544,3,611085550.0
-24.67449461308928,133.47653629356023,8,755173206.0
42.566905453057814,27.334945147081925,6,1365009018.0
-47.44986935039969,174.1990781242983,4,1218855365.0
10.347820298988935,-52.20402774125317,8,649462291.0
-29.246353902239903,-162.75605773635272,8,470271716.0
-20.41135581746238,-68.85048760352457,7,917222668.0
11.034210730187738,105.07015386861394,9,804192296.0
-6.3850148478774145,156.54877209556622,8,483639146.0
20.65216124247182,49.76663280972224,7,1224651174.0
-52.631851118842775,-101.18711593403708,10,982921649.0
36.01981702191344,161.55176584513237,2,443432795.0
29.603119418259865,-16.690381548643614,3,1328854388.0
28.74549902827411,-74.89122475584291,3,672927872.0
43.863510963024396,49.17379756744822,6,1281101341.0
-81.28821185646136,153.97264617609272,4,973736356.0
58.67707266763557,-179.63442838511128,8,877044704.0
48.49989001770433,-32.60340021796617,8,1173029639.0
-61.26417310101685,-34.81835422750078,10,1189665430.0
33.128853055701356,-70.99903986292634,6,887450340.0
70.75349125945425,-55.61839818320894,2,1112873144.0
-45.39683131644096,-116.84256684993706,5,684585467.0
-89.17639303698051,76.65626562824633,1,1393217012.0
-3.749821726036828,92.51475819309059,4,1157770009.0
86.25835494303487,-127.51713824595139,1,1124371356.0
43.45118063113728,121.75239013641175,6,561503530.0
30.52926000019076,-166.20200649712504,1,602027784.0
-74.47795018426935,-142.85616783021632,7,855740176.0
67.77215377035975,95.36548984240824,8,558270115.0
86.9617998607481,-126.69995092634713,10,1240835355.0
45.30074833554443,173.16844734589188,8,1143240220.0
78.32792109197135,76.45405783997455,9,1100049539.0
-59.51785721644253,132.20731780544173,4,840294796.0
-60.79738244544674,166.22958994180692,5,1420748021.0
-81.20098333207201,-79.67337321237669,9,574042193.0
-27.42568947337778,-48.783164207282255,4,370487321.0
89.386070152672,-14.902603114842407,7,567643525.0
-62.06774289953395,110.58459386723109,10,1311154977.0
-75.43430160103829,-30.68185214845812,1,398554553.0
15.598548289764324,-7.539174621113887,3,370892594.0
-32.530194633423356,-12.83314638213946,3,503487067.0
-57.5021861091281,16.61044207163323,10,1011280838.0
28.08916136906646,-144.26261140022746,2,574572072.0
-45.538103308172765,176.69020307858682,8,906625051.0
3.6875536560843187,-17.079593926593475,4,1064097377.0
-7.765949334503162,-79.77168419732462,8,681432661.0
-39.063462745148655,8.79859817619186,2,428901420.0
-15.664522703792926,-5.666128978006157,7,915885076.0
-75.01118152189568,107.20976800514404,9,1378372877.0
-9.150865240075063,20.15201218965649,2,533959714.0
-19.180909971315856,-90.49375552993165,3,640406722.0
-49.58645789197155,-171.54478939143465,1,372240311.0
0.35003575405326615,73.01732768763503,10,1067475864.0
36.56548658464227,-142.83111559182203,3,624105346.0
-49.467761713921185,167.33889431980884,6,514030362.0
-53.564556308866365,104.74832198200988,1,859262587.0
-25.93809638216065,-135.37672366598687,9,1125630274.0
82.75482704536219,79.9200212156399,3,372405532.0
86.42357707091361,167.83215316587143,6,584728066.0
1.1131870953552863,-73.8364139469391,1,845047566.0
-65.0797126613809,162.0846997918398,9,891384238.0
-86.89671782744826,49.88974600190056,9,490192709.0
-0.8081794982174131,-144.45061645845027,8,762595110.0
-83.86434114084261,164.31103138790024,3,1051075948.0
59.17025943418645,154.32127333108832,10,1320656478.0
78.63586552636349,-155.9792481533746,1,443210773.0
-10.211449971452126,-6.34552300350407,8,1335881125.0
-84.34330321332888,-154.20457810698042,4,961737347.0
-51.5416213261703,170.56634469372062,7,869120429.0
-81.36912798143621,-88.54470199353688,1,1161297805.0
-74.81109843973752,-141.61205298977583,9,574455359.0
55.43592560966641,-17.295341228595163,7,1172611663.0
-18.922300657936532,158.72802639964988,2,1081611378.0
-79.43829772575128,-75.83173284866837,9,706145794.0
-7.893127385306428,-113.94508556182626,4,721394802.0
-64.63473479277987,-69.83888232854875,7,840690435.0
75.09505071414353,14.861301247592138,4,649585686.0
-54.79858722646355,-128.72386530996494,2,1035490114.0
14.854014669882005,104.70309501609313,9,1113564432.0
-22.563557515055535,121.84585493349056,10,757752373.0
42.59586719917331,-42.00343725375416,6,890983180.0
-51.292362100831696,46.12246770174386,9,959180827.0
-6.427315988376307,78.26250995082557,5,1313749627.0
26.30012631650473,-77.72807542786585,7,1217362031.0
-42.54817154776278,118.2326077096763,2,1215247875.0
-22.331942455925713,-85.70800598379572,3,1174694145.0
-33.2910373141708,-118.88499898201641,4,1059028273.0
-33.25357407490022,-157.56935191199028,4,1246635973.0
69.84082457394146,144.78169713490388,5,728216801.0
-47.00362649878912,-23.258195943340155,6,693150171.0
-50.61453537763771,-42.77952341953602,4,1437869464.0
-5.591699335233045,85.68509861134106,10,369813045.0
-71.20739196700502,-90.18688323071194,7,1424252727.0
67.91625034690404,31.34179721722805,4,1257801227.0
41.54171236038772,-91.61393504256971,8,951992262.0
-83.92364836150622,-105.43067036642553,9,599492404.0
-39.60309264749351,131.95427564856953,5,461766883.0
30.39148204605884,-57.75749131007706,9,946369063.0
36.331224771826314,112.05340838557441,2,1132367135.0
-29.893143014709928,-106.55689633671888,1,1142244209.0
60.32987660331463,128.73189425857902,8,401713541.0
-5.420398368576301,133.88309791739965,10,1011907804.0
-57.4915481368628,169.85849482443547,7,1118295263.0
-48.29636238524906,65.43417142059366,9,1012662534.0
78.50375588529039,-87.88366717265528,8,930668436.0
-32.1776637814439,59.59473172854672,5,679248065.0
-2.441506801125584,-44.44417005884611,2,1363540255.0
-70.0748475735547,98.82002671612167,5,421568308.0
78.36445894973707,-154.31429487975564,2,877096840.0
-43.77514353238261,135.53689648859006,6,879510009.0
-20.571810286477373,8.073468022070386,3,1184503780.0
-85.30383339222382,-136.39610838129113,8,747292401.0
55.53559183221992,144.9341822450645,2,1139571611.0
-28.418590219743564,18.427068563946165,7,1103345306.0
-62.74888025784426,21.374943722722975,2,783853343.0
-34.32251265044011,31.790963762671453,2,1047900801.0
-72.97840064137802,-101.87988897979106,4,1224256548.0
21.763422918409063,-61.71810862512139,3,645253765.0
42.62522101446433,-9.414578045380097,5,895978560.0
84.92742357190363,107.83483830935631,8,1423712383.0
18.068302499314683,50.03714695618581,5,559729642.0
-7.904077798327478,111.45951368945066,8,488059811.0
9.81764740874955,139.34249709506634,6,1385786484.0
54.12992215043718,-131.92302299378426,2,1076198728.0
14.973203976862933,67.89188340299057,7,726250330.0
64.17822718366267,-152.84585420926425,4,750802438.0
40.943883230409824,90.58956537812236,7,933818941.0
81.35672905699502,152.06675522001598,7,938870173.0
54.87751073049938,-72.61109405796977,5,617788035.0
-68.07701123725639,-177.94456714493333,4,981363126.0
-43.83238610021824,127.29331899197496,6,925266753.0
-79.50120153099228,159.71737165977868,9,769455271.0
-15.964271977007442,14.012215109078937,8,1210959908.0
77.50881828751562,30.1645965162717,6,877041072.0
17.67297918107559,23.57742274640475,6,1189965272.0
78.03777162806173,-81.60245559832669,1,388769014.0
-77.1246329294284,-118.67568921846458,2,684568591.0
38.92044819377543,69.27036827959714,8,361518507.0
11.182265751276745,-156.9794705741249,8,706775140.0
23.110584219611127,76.32625225805191,1,713771009.0
-4.113572033265896,87.1123487065903,9,883551171.0
-85.46054193622899,122.24957423969045,10,640224599.0
-80.69000786404544,25.080646852425673,9,994622774.0
-77.24455096196492,-115.9353610275941,2,856937708.0
52.22918651424891,93.056033355973,10,834598718.0
-37.36926717480511,-148.236342606235,10,814720065.0
-43.647449287198555,-83.09946429893674,4,966640093.0
19.01245854180867,-98.14349871517395,4,619965876.0
-65.02012666648046,155.1481056637062,7,660297572.0
63.66951521395069,-0.9180107068521011,8,670325386.0
69.97539428071852,32.93037856825677,9,1412537050.0
43.710579437873804,-27.812580200786442,6,401829689.0
21.19154693736482,-103.60210391557712,1,1213061136.0
38.87897051094933,164.61925867828393,9,1063621986.0
14.604950365265807,-155.56014012307256,5,1220392096.0
87.45911139791366,-155.80723633996462,4,860175147.0
61.91558271696837,171.27791098990963,5,812359857.0
-9.051581286691302,-125.95783701922612,6,1352004240.0
-2.3146937841929116,-163.51066791365943,7,369895557.0
38.41695762137576,-94.45337959788372,7,1177534006.0
-74.39755581437433,101.04771841936486,2,821835629.0
-29.868805986369054,-66.50541230816589,8,435512268.0
80.05414508508537,-174.026095935715,8,744333810.0
-76.85931681560797,168.1596398339101,1,719923085.0
-71.82985329536552,-176.22219262154087,2,1417529424.0
85.34546125780918,111.39227660632139,7,1093010072.0
-38.931557064780094,70.86818067927905,1,1283914736.0
5.959233005764929,51.34963861158559,7,719711216.0
81.46044142648992,-26.984459959474236,5,1343971337.0
-78.39304760087086,-131.7634429285631,8,711307002.0
-29.002051880451106,-144.27434470297658,6,566540417.0
58.668821342078274,-166.97514562112576,3,749920918.0
58.661427299378204,160.35364615246266,4,1227305056.0
15.01611032424114,26.80736041862434,5,532420911.0
-62.70790883126938,-66.01581881086605,4,1181559911.0
73.35922993495845,167.87214853441526,9,851388983.0
-9.518398713428354,117.57715194181793,10,982690101.0
-85.47016417783314,-110.90281762718432,8,629479209.0
36.40616224562457,-7.399080873171641,8,1389997623.0
58.99972841437403,68.82976535229469,2,1172306751.0
62.33642354868229,-24.461675889984065,6,584070159.0
19.697529539954303,-32.66477382676962,8,1311493893.0
6.026715426328764,-163.42145556823272,4,1205944067.0
73.21274312144402,163.47792096569532,9,801715489.0
-79.55478641185775,25.500261332206435,4,1422047316.0
-47.565079559129224,-138.92459890912681,9,1046495485.0
37.09845117975601,84.47785453765317,9,1379303802.0
50.847559013923245,-154.55532203022395,7,750923777.0
79.78578693437436,-44.41077188778726,2,727401010.0
3.942983075359777,-108.0014365342837,8,597732878.0
68.92494509078327,153.8458841054644,3,1187795193.0
-12.93912477225328,160.6722642816847,5,497451484.0
20.554068993620717,-109.87758756355453,3,1410125381.0
-38.77521979277658,-31.555843254356205,5,1395095703.0
33.61844239080109,154.48592822603058,8,839045930.0
-66.61629601979836,-145.85783485240455,2,1004695601.0
-37.126692899257826,177.11029328561165,7,381140655.0
30.53957173269552,132.78192373469176,8,442929413.0
-6.113798703680587,80.97547447797206,2,618430310.0
89.8896796126237,-99.6286091683124,9,961870910.0
-74.2426228398434,-112.998369454435,10,1107679999.0
31.07605247116365,-7.15246043237039,8,680034075.0
29.509031661768603,104.44467392187636,1,849171898.0
-34.01533911580208,26.268196486725486,9,918724452.0
-57.11907941873023,148.0465322889412,1,1109222997.0
-34.98162299381397,105.8468631826197,1,1066609640.0
-7.00826023062956,51.44837884171588,8,993068798.0
-9.544976807311258,133.2727030148069,5,866967551.0
79.28130177079021,-68.9592907031091,10,860331258.0
-81.67236239259591,147.33293568526716,8,961741082.0
34.01402207498167,146.24288784616124,10,771659886.0
21.477646670086898,-3.4019481094735227,2,383344639.0
-18.945344432936466,157.23613139028237,9,1140124084.0
-19.684621933456313,103.31153861855518,10,1199832957.0
70.48940114501079,-154.54463869544819,9,1121452806.0
86.82271191195409,57.019878874356976,10,1110183464.0
68.65533220573141,-110.6571861805273,7,418866521.0
66.92140300769105,71.75264059431476,5,733850620.0
-18.659463137704662,76.75157816556822,9,1210604510.0
13.558990142370789,-82.44214553705302,3,1113481514.0
63.91925798935395,83.37204288015545,9,1277494610.0
-59.57334296364191,-141.31453812806842,7,883120146.0
-38.36267749173327,179.66765035225484,6,1320845137.0
41.177665052087235,119.50148544711197,4,1388305034.0
59.062195803107045,80.41999967246,2,1077682667.0
-50.775592983454644,-94.22855407627158,2,518008982.0
-41.89627098771194,81.68856738392486,7,562002514.0
39.62057553839372,96.39235296521878,10,551327093.0
-62.66206086576389,-7.235148163313937,2,1333063779.0
-28.75173249583098,145.070841641723,9,996442108.0
-15.107290853711703,67.79944745919585,1,819047275.0
-26.096222013787653,-177.55314203747758,9,817433299.0
-60.809203875837866,-97.69773686129552,9,1195660268.0
-18.086399482911474,-17.15726861435624,8,918622116.0
-70.10890627180838,42.75377908073011,3,709180755.0
12.550201422973117,-25.54164892229383,1,939088020.0
44.01985875851122,86.0532160793162,3,613696739.0
39.31061327859547,140.8006018681562,3,1032189851.0
22.876886109939065,-147.4869253937177,10,1085542625.0
-0.1600772713293992,30.153898331949193,4,976548893.0
-50.75418199850413,-132.44780013003074,5,551037997.0
-1.6123919690282236,-10.571062097852774,2,491470038.0
-43.714395333257436,-115.49739776844112,5,1423718913.0
-29.085336674207944,52.27673753289346,6,1351575101.0
72.83279420935872,59.42703732594302,1,662251721.0
34.62760711397381,131.00663973591708,10,810836976.0
23.699157479415135,-41.497358421040474,6,494760063.0
87.49632855252005,-88.89195556144885,3,814767531.0
-4.448456942237556,61.2852439005367,10,1035801841.0
71.06478401989438,-31.206605111288354,8,919091873.0
21.44110385628035,37.443924060377896,6,888529229.0
-21.385425515949407,108.03098425199397,6,377667776.0
-7.318915740790814,-81.87052194149304,2,793061593.0
-6.808598175542272,75.26956239382292,6,1025330385.0
-67.74758845868568,135.78946064160397,1,1103480245.0
-7.982675914552544,-113.26107928358844,1,1168987181.0
69.67440990373024,-11.440294620659955,8,757383551.0
28.821151661781713,-119.28568910958892,4,1371291377.0
-18.9819697497649,-111.98636116757804,8,697578981.0
9.52345684666625,88.54821934010573,2,667560219.0
27.921173107436402,83.0714807114739,9,976071700.0
-78.52342527951002,115.8479684091057,3,882905016.0
-58.36090812009967,-80.56376530323183,6,787894258.0
-76.54313372342132,162.82441373217358,2,743597241.0
41.21927058454591,93.97855078429001,6,538134311.0
-87.54576533685865,111.2625343523884,10,799338368.0
64.82236937569584,140.75681818395947,3,945766246.0
-15.237517531893687,23.787774855247847,2,730462755.0
76.37763846715262,-112.89015000560617,5,503917215.0
-56.12211201132006,135.0508612427343,6,1105868477.0
-55.47718185640694,167.7357242610566,7,615139470.0
84.22620885728924,138.24634344847578,2,834648326.0
-89.48649018553256,56.90573379435642,1,406495005.0
-19.29427549085183,2.5069806693628607,9,608422716.0
87.0672933783332,-107.88019764004468,5,510118826.0
-13.14062237429404,-23.602221451645477,4,1152872811.0
82.69921476918361,123.79757593776606,3,1225513680.0
85.31295813133772,-133.36163675831557,6,710564754.0
55.143918472768576,85.91543922841919,5,888578599.0
31.499774746246956,163.68424691737795,2,807633397.0
-14.985221419081299,52.9271805272937,1,1394353886.0
-53.236035943365664,-71.28298402602094,1,893149156.0
14.389535568345238,64.0864960943083,1,585284706.0
41.67131712144763,-133.93266902564653,9,1138305156.0
-28.389589919005495,76.71920958457736,8,689758408.0
-78.89026853587218,100.27589987423067,2,957101480.0
5.564917390886237,-163.52073397212214,2,1036347446.0
82.46021268829944,3.54024163994481,10,1065753616.0
82.25822818959617,-14.84546850657074,10,1272661007.0
-71.44701185955728,157.47302316988873,9,446356637.0
58.368862308471705,81.4189030132357,6,856655321.0
-35.48254850616175,43.487202007779786,7,734043040.0
56.669683170788716,10.140616895049817,5,1417106159.0
-29.818495949902626,-175.39513018076315,2,396343630.0
44.882706114667116,-84.46555027313929,5,966798713.0
50.29556818396051,-177.05486095427895,10,851971827.0
-68.90078306187027,37.614076930902854,7,1340823233.0
87.32638935490661,-157.07800377960103,3,1238935825.0
-11.783230489630398,-100.42277343628886,5,691842662.0
-17.113493486769528,-18.65860578238781,9,738844891.0
-80.15375906537324,157.9024570509775,9,1248480417.0
-56.41004987510028,-151.85172229390798,2,922162598.0
39.969467509530915,151.04025686357727,2,466327845.0
3.736946903571564,50.47780705841768,5,945613280.0
-25.202172714514546,-29.14005114038639,4,873244330.0
34.45299182911758,90.89357472581241,2,916699557.0
-33.07888112963355,-154.20831281526137,7,955100412.0
15.864323184813102,65.84768157898921,4,396176079.0
81.1164470363818,146.81963413355902,5,1309911962.0
84.73392386152122,51.752709427413436,8,755601038.0
13.178986937681856,-135.68786185905765,9,613956179.0
32.09918361093912,172.1073912842685,6,941429321.0
-40.269125121126365,-50.85694436441062,10,729534334.0
39.964763828654895,-87.92103907267175,2,1307623936.0
77.98239086218697,44.98582999461041,4,412375593.0
16.085288870472326,-164.34819366540992,9,1340119380.0
27.667736608595632,-176.82403476098474,6,1278524727.0
89.3624590933608,-26.32119945705813,3,853587739.0
-3.8591777315852767,-41.87613418009906,5,687574609.0
-27.814480101269723,-26.66449268546785,7,1249429740.0
2.440688626114735,-64.9648085543098,7,1338440433.0
-80.00703714888053,-88.0144180264474,3,504177812.0
87.4614217218222,-18.646490117777063,5,932737277.0
-59.092035662219075,-115.03635516262537,2,1400368824.0
-61.596504705731135,-32.6431050975699,8,1238043260.0
-63.70208546563401,-166.0467417354363,4,865367465.0
-82.7350012487149,-18.19933584605033,2,1389049661.0
47.577500685621175,57.77701472153831,7,1000514466.0
-59.16345821342475,-80.25438172519735,6,1333344276.0
-15.676632806997219,-37.11722678265872,5,1039507519.0
4.312903982933975,-65.393102377231,4,1064250969.0
65.85077897291549,11.574350682689385,3,368474669.0
-25.165430708597242,-71.88112303513856,3,1145301709.0
-38.58845621878799,123.67910405760875,7,778271222.0
82.89257140488351,108.42196008472632,6,555843885.0
